Time,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2023-02-28T01:16:55.073,0.0,C6:0D:F0:B1:3A:9F,0.979,-0.077,-0.079,-23.193,-23.193,0.610,-137.845,-83.145,-143.091,1.0,D8:7B:AD:C1:D5:81,0.983,-0.006,0.033,-57.495,-57.495,8.423,27.114,-87.193,-65.786,2.0,E7:C9:DF:95:3F:6D,0.994,0.068,-0.099,-81.909,-81.909,0.122,83.606,-80.728,-80.579
2023-02-28T01:16:55.184,0.0,C6:0D:F0:B1:3A:9F,0.975,-0.103,-0.109,-17.151,-17.151,-2.808,-145.530,-82.282,-134.495,1.0,D8:7B:AD:C1:D5:81,0.983,-0.006,0.033,-57.495,-57.495,8.423,27.114,-87.193,-65.786,2.0,E7:C9:DF:95:3F:6D,1.012,0.055,-0.075,-56.030,-56.030,-7.813,98.899,-80.425,-107.622
2023-02-28T01:16:55.276,0.0,C6:0D:F0:B1:3A:9F,0.987,-0.049,-0.139,-12.451,-12.451,-4.944,-152.952,-81.705,-125.497,1.0,D8:7B:AD:C1:D5:81,0.989,0.021,0.015,-23.071,-23.071,-2.869,1.203,-85.836,-45.165,2.0,E7:C9:DF:95:3F:6D,1.012,0.055,-0.075,-56.030,-56.030,-7.813,98.899,-80.425,-107.622
2023-02-28T01:16:55.387,0.0,C6:0D:F0:B1:3A:9F,0.989,-0.045,-0.139,-11.230,-11.230,-7.446,-158.571,-81.694,-118.037,1.0,D8:7B:AD:C1:D5:81,0.989,0.021,0.015,-23.071,-23.071,-2.869,1.203,-85.836,-45.165,2.0,E7:C9:DF:95:3F:6D,0.976,0.113,-0.087,-22.156,-22.156,-14.465,102.535,-78.569,-115.274
2023-02-28T01:16:55.478,0.0,C6:0D:F0:B1:3A:9F,1.000,-0.020,-0.128,-10.254,-10.254,-11.047,-165.410,-82.095,-109.276,1.0,D8:7B:AD:C1:D5:81,1.004,0.024,0.093,-16.602,-16.602,-13.306,14.376,-84.820,-60.546,2.0,E7:C9:DF:95:3F:6D,0.976,0.113,-0.087,-22.156,-22.156,-14.465,102.535,-78.569,-115.274
2023-02-28T01:16:55.593,0.0,C6:0D:F0:B1:3A:9F,1.009,-0.028,-0.116,-19.653,-19.653,-18.066,-177.111,-82.513,-96.152,1.0,D8:7B:AD:C1:D5:81,1.007,-0.057,0.108,-20.081,-20.081,-21.851,26.647,-83.705,-74.333,2.0,E7:C9:DF:95:3F:6D,1.027,0.086,-0.098,-13.794,-13.794,-1.282,100.756,-76.877,-113.604
2023-02-28T01:16:55.683,0.0,C6:0D:F0:B1:3A:9F,0.999,0.009,-0.113,-21.179,-21.179,-30.579,161.570,-82.573,-73.718,1.0,D8:7B:AD:C1:D5:81,0.988,0.013,0.080,-9.399,-9.399,-32.959,40.567,-82.046,-89.451,2.0,E7:C9:DF:95:3F:6D,1.027,0.086,-0.098,-13.794,-13.794,-1.282,100.756,-76.877,-113.604
2023-02-28T01:16:55.793,0.0,C6:0D:F0:B1:3A:9F,1.029,0.065,-0.084,-10.864,-10.864,-34.058,136.752,-81.628,-47.120,1.0,D8:7B:AD:C1:D5:81,1.019,0.214,0.093,6.836,6.836,-35.461,54.218,-79.579,-103.151,2.0,E7:C9:DF:95:3F:6D,1.052,0.280,-0.044,42.664,42.664,-0.183,104.584,-77.893,-111.978
2023-02-28T01:16:55.861,0.0,C6:0D:F0:B1:3A:9F,1.035,0.020,-0.061,-52.002,-52.002,-13.855,117.219,-80.782,-26.609,1.0,D8:7B:AD:C1:D5:81,1.019,0.214,0.093,6.836,6.836,-35.461,54.218,-79.579,-103.151,2.0,E7:C9:DF:95:3F:6D,1.052,0.280,-0.044,42.664,42.664,-0.183,104.584,-77.893,-111.978
2023-02-28T01:16:55.996,0.0,C6:0D:F0:B1:3A:9F,0.967,0.225,0.053,-68.176,-68.176,-5.676,100.673,-81.151,-15.386,1.0,D8:7B:AD:C1:D5:81,0.969,0.279,0.179,-49.500,-49.500,-7.385,57.486,-75.515,-112.341,2.0,E7:C9:DF:95:3F:6D,0.916,0.334,-0.019,-7.935,-7.935,-20.569,108.463,-76.278,-110.951
2023-02-28T01:16:56.066,0.0,C6:0D:F0:B1:3A:9F,0.952,0.283,0.022,-42.419,-42.419,1.160,85.732,-80.914,-1.566,1.0,D8:7B:AD:C1:D5:81,0.969,0.279,0.179,-49.500,-49.500,-7.385,57.486,-75.515,-112.341,2.0,E7:C9:DF:95:3F:6D,0.916,0.334,-0.019,-7.935,-7.935,-20.569,108.463,-76.278,-110.951
2023-02-28T01:16:56.200,0.0,C6:0D:F0:B1:3A:9F,0.931,0.197,-0.103,-41.138,-41.138,8.972,66.083,-80.376,18.248,1.0,D8:7B:AD:C1:D5:81,0.907,0.404,0.110,-19.836,-19.836,-8.484,53.174,-74.026,-111.621,2.0,E7:C9:DF:95:3F:6D,0.918,0.445,-0.012,-37.537,-37.537,-24.780,101.102,-70.873,-107.413
2023-02-28T01:16:56.266,0.0,C6:0D:F0:B1:3A:9F,0.927,0.277,-0.039,-29.724,-29.724,2.686,59.112,-80.052,27.334,1.0,D8:7B:AD:C1:D5:81,0.879,0.335,0.109,-42.725,-42.725,-11.841,51.828,-72.515,-114.933,2.0,E7:C9:DF:95:3F:6D,0.918,0.445,-0.012,-37.537,-37.537,-24.780,101.102,-70.873,-107.413
2023-02-28T01:16:56.402,0.0,C6:0D:F0:B1:3A:9F,0.930,0.277,-0.151,-80.017,-80.017,-0.488,58.403,-80.349,25.444,1.0,D8:7B:AD:C1:D5:81,0.928,0.333,0.115,-61.035,-61.035,-4.089,56.481,-73.856,-132.407,2.0,E7:C9:DF:95:3F:6D,0.832,0.446,-0.028,-48.828,-48.828,-14.099,97.421,-66.758,-114.033
2023-02-28T01:16:56.471,0.0,C6:0D:F0:B1:3A:9F,0.983,0.176,-0.194,-55.420,-55.420,-11.475,74.548,-80.766,6.097,1.0,D8:7B:AD:C1:D5:81,0.928,0.333,0.115,-61.035,-61.035,-4.089,56.481,-73.856,-132.407,2.0,E7:C9:DF:95:3F:6D,0.832,0.446,-0.028,-48.828,-48.828,-14.099,97.421,-66.758,-114.033
2023-02-28T01:16:56.603,0.0,C6:0D:F0:B1:3A:9F,1.014,0.113,-0.233,-77.820,-77.820,-17.639,103.552,-78.794,-25.549,1.0,D8:7B:AD:C1:D5:81,0.953,0.245,0.056,-52.673,-52.673,-4.700,64.215,-75.201,-148.145,2.0,E7:C9:DF:95:3F:6D,0.977,0.446,-0.093,-12.573,-12.573,2.319,103.057,-63.721,-132.698
2023-02-28T01:16:56.673,0.0,C6:0D:F0:B1:3A:9F,1.069,0.117,-0.198,-66.040,-66.040,-32.593,123.563,-72.845,-48.801,1.0,D8:7B:AD:C1:D5:81,0.945,0.160,-0.006,-43.457,-43.457,-12.451,77.888,-75.916,-169.310,2.0,E7:C9:DF:95:3F:6D,0.977,0.446,-0.093,-12.573,-12.573,2.319,103.057,-63.721,-132.698
2023-02-28T01:16:56.826,0.0,C6:0D:F0:B1:3A:9F,1.082,-0.126,0.068,63.232,63.232,-13.062,139.499,-64.254,-62.194,1.0,D8:7B:AD:C1:D5:81,1.054,0.034,-0.028,24.231,24.231,10.742,110.995,-74.575,149.310,2.0,E7:C9:DF:95:3F:6D,0.911,0.479,-0.224,12.939,12.939,27.344,111.171,-66.033,-149.271
2023-02-28T01:16:56.872,0.0,C6:0D:F0:B1:3A:9F,1.007,0.173,0.507,46.814,46.814,21.790,156.335,-61.666,-67.775,1.0,D8:7B:AD:C1:D5:81,1.054,0.034,-0.028,24.231,24.231,10.742,110.995,-74.575,149.310,2.0,E7:C9:DF:95:3F:6D,0.911,0.479,-0.224,12.939,12.939,27.344,111.171,-66.033,-149.271
2023-02-28T01:16:57.009,0.0,C6:0D:F0:B1:3A:9F,0.975,0.325,-0.173,71.838,71.838,21.545,164.405,-67.022,-69.686,1.0,D8:7B:AD:C1:D5:81,0.976,0.248,-0.266,-25.879,-25.879,18.799,124.557,-77.618,133.885,2.0,E7:C9:DF:95:3F:6D,1.032,0.422,-0.245,-7.019,-7.019,23.376,110.792,-70.714,-153.270
2023-02-28T01:16:57.076,0.0,C6:0D:F0:B1:3A:9F,0.949,0.095,-0.332,33.264,33.264,26.733,172.744,-70.505,-69.769,1.0,D8:7B:AD:C1:D5:81,0.976,0.248,-0.266,-25.879,-25.879,18.799,124.557,-77.618,133.885,2.0,E7:C9:DF:95:3F:6D,1.032,0.422,-0.245,-7.019,-7.019,23.376,110.792,-70.714,-153.270
2023-02-28T01:16:57.211,0.0,C6:0D:F0:B1:3A:9F,1.003,0.026,-0.238,31.189,31.189,31.372,-175.781,-74.114,-75.454,1.0,D8:7B:AD:C1:D5:81,0.994,0.093,-0.008,5.737,5.737,17.334,131.968,-80.750,127.024,2.0,E7:C9:DF:95:3F:6D,1.013,0.219,-0.029,-4.089,-4.089,9.521,106.628,-74.301,-153.375
2023-02-28T01:16:57.279,0.0,C6:0D:F0:B1:3A:9F,1.015,-0.019,-0.222,20.203,20.203,18.616,-162.724,-76.948,-83.232,1.0,D8:7B:AD:C1:D5:81,0.994,0.093,-0.008,5.737,5.737,17.334,131.968,-80.750,127.024,2.0,E7:C9:DF:95:3F:6D,1.013,0.219,-0.029,-4.089,-4.089,9.521,106.628,-74.301,-153.375
2023-02-28T01:16:57.414,0.0,C6:0D:F0:B1:3A:9F,0.977,-0.095,-0.156,10.315,10.315,5.066,-152.243,-79.332,-89.522,1.0,D8:7B:AD:C1:D5:81,1.017,0.049,0.049,-0.061,-0.061,10.376,124.360,-85.364,136.417,2.0,E7:C9:DF:95:3F:6D,1.020,0.126,-0.023,-17.273,-17.273,1.526,105.716,-75.762,-162.559
2023-02-28T01:16:57.483,0.0,C6:0D:F0:B1:3A:9F,0.991,-0.056,-0.122,-1.404,-1.404,0.671,-147.728,-80.706,-91.434,1.0,D8:7B:AD:C1:D5:81,1.017,0.049,0.049,-0.061,-0.061,10.376,124.360,-85.364,136.417,2.0,E7:C9:DF:95:3F:6D,1.020,0.126,-0.023,-17.273,-17.273,1.526,105.716,-75.762,-162.559
2023-02-28T01:16:57.594,0.0,C6:0D:F0:B1:3A:9F,1.006,-0.064,-0.151,-13.672,-13.672,4.089,-145.096,-81.288,-92.681,1.0,D8:7B:AD:C1:D5:81,0.977,0.092,0.067,-31.372,-31.372,13.123,70.763,-87.253,-171.299,2.0,E7:C9:DF:95:3F:6D,0.842,0.211,-0.031,-24.170,-24.170,-6.409,111.714,-74.855,-175.155
2023-02-28T01:16:57.708,0.0,C6:0D:F0:B1:3A:9F,0.987,-0.100,-0.098,0.000,0.000,-8.362,-140.598,-82.689,-95.784,1.0,D8:7B:AD:C1:D5:81,0.978,-0.091,0.095,16.541,16.541,-5.493,13.755,-84.210,-117.274,2.0,E7:C9:DF:95:3F:6D,1.065,0.020,-0.177,-19.531,-19.531,-8.118,117.125,-72.669,172.782
2023-02-28T01:16:57.795,0.0,C6:0D:F0:B1:3A:9F,0.995,-0.078,-0.044,12.756,12.756,-17.334,-138.790,-84.754,-94.872,1.0,D8:7B:AD:C1:D5:81,0.978,-0.091,0.095,16.541,16.541,-5.493,13.755,-84.210,-117.274,2.0,E7:C9:DF:95:3F:6D,0.953,0.077,-0.169,26.489,26.489,-0.244,117.856,-72.526,168.333
2023-02-28T01:16:57.885,0.0,C6:0D:F0:B1:3A:9F,0.988,-0.016,-0.045,17.822,17.822,-24.658,-150.441,-86.781,-79.656,1.0,D8:7B:AD:C1:D5:81,0.997,-0.040,0.158,34.119,34.119,-10.010,17.732,-83.062,-118.120,2.0,E7:C9:DF:95:3F:6D,0.977,0.147,-0.220,38.269,38.269,-2.869,118.394,-73.339,167.272
2023-02-28T01:16:57.997,0.0,C6:0D:F0:B1:3A:9F,1.005,0.044,-0.035,1.648,1.648,-23.926,156.083,-88.149,-23.884,1.0,D8:7B:AD:C1:D5:81,0.977,0.085,0.166,38.269,38.269,-11.597,21.808,-81.216,-117.993,2.0,E7:C9:DF:95:3F:6D,0.922,0.308,-0.050,42.908,42.908,-0.610,113.829,-75.569,175.798
2023-02-28T01:16:58.091,0.0,C6:0D:F0:B1:3A:9F,1.026,0.068,0.011,-7.507,-7.507,-19.104,82.645,-87.171,50.652,1.0,D8:7B:AD:C1:D5:81,0.989,0.175,0.135,28.137,28.137,-17.822,27.812,-79.047,-121.031,2.0,E7:C9:DF:95:3F:6D,0.922,0.308,-0.050,42.908,42.908,-0.610,113.829,-75.569,175.798
2023-02-28T01:16:58.200,0.0,C6:0D:F0:B1:3A:9F,1.060,0.134,0.058,-16.602,-16.602,-10.742,51.147,-84.474,82.562,1.0,D8:7B:AD:C1:D5:81,1.004,0.180,0.145,7.935,7.935,-18.860,33.135,-76.849,-124.882,2.0,E7:C9:DF:95:3F:6D,1.007,0.385,-0.055,1.831,1.831,-10.010,105.667,-75.465,-165.278
2023-02-28T01:16:58.293,0.0,C6:0D:F0:B1:3A:9F,0.982,0.035,0.185,-55.481,-55.481,6.653,28.592,-81.277,103.189,1.0,D8:7B:AD:C1:D5:81,0.927,0.237,0.408,-37.781,-37.781,-11.963,36.634,-72.477,-130.809,2.0,E7:C9:DF:95:3F:6D,1.007,0.385,-0.055,1.831,1.831,-10.010,105.667,-75.465,-165.278
2023-02-28T01:16:58.405,0.0,C6:0D:F0:B1:3A:9F,0.950,0.027,-0.144,19.043,19.043,-14.038,24.615,-80.354,105.732,1.0,D8:7B:AD:C1:D5:81,0.927,0.237,0.408,-37.781,-37.781,-11.963,36.634,-72.477,-130.809,2.0,E7:C9:DF:95:3F:6D,0.974,0.361,0.025,-22.400,-22.400,-18.188,91.895,-72.296,-149.260
2023-02-28T01:16:58.494,0.0,C6:0D:F0:B1:3A:9F,0.940,0.125,0.148,-21.973,-21.973,-11.414,43.358,-81.826,88.555,1.0,D8:7B:AD:C1:D5:81,0.901,0.317,0.258,-0.427,-0.427,-4.822,35.244,-71.246,-132.852,2.0,E7:C9:DF:95:3F:6D,0.974,0.361,0.025,-22.400,-22.400,-18.188,91.895,-72.296,-149.260
2023-02-28T01:16:58.609,0.0,C6:0D:F0:B1:3A:9F,0.972,0.096,0.026,-7.080,-7.080,-6.897,59.013,-82.524,73.158,1.0,D8:7B:AD:C1:D5:81,0.901,0.317,0.258,-0.427,-0.427,-4.822,35.244,-71.246,-132.852,2.0,E7:C9:DF:95:3F:6D,0.853,0.481,0.069,-50.415,-50.415,-17.944,84.051,-68.939,-144.113
2023-02-28T01:16:58.698,0.0,C6:0D:F0:B1:3A:9F,1.041,0.078,0.072,-75.134,-75.134,7.324,84.529,-83.611,45.324,1.0,D8:7B:AD:C1:D5:81,0.877,0.362,0.113,-63.782,-63.782,9.094,32.201,-72.246,-135.461,2.0,E7:C9:DF:95:3F:6D,0.853,0.481,0.069,-50.415,-50.415,-17.944,84.051,-68.939,-144.113
2023-02-28T01:16:58.808,0.0,C6:0D:F0:B1:3A:9F,1.065,0.052,0.532,-58.167,-58.167,26.794,91.445,-85.688,31.190,1.0,D8:7B:AD:C1:D5:81,0.877,0.362,0.113,-63.782,-63.782,9.094,32.201,-72.246,-135.461,2.0,E7:C9:DF:95:3F:6D,0.939,0.320,0.052,1.526,1.526,-8.972,83.491,-65.660,-152.457
2023-02-28T01:16:58.898,0.0,C6:0D:F0:B1:3A:9F,0.973,0.069,0.142,13.306,13.306,1.892,41.737,-85.688,82.886,1.0,D8:7B:AD:C1:D5:81,0.958,-0.024,0.378,18.066,18.066,-14.893,39.243,-75.410,-152.419,2.0,E7:C9:DF:95:3F:6D,0.939,0.320,0.052,1.526,1.526,-8.972,83.491,-65.660,-152.457
2023-02-28T01:16:59.012,0.0,C6:0D:F0:B1:3A:9F,0.974,-0.010,0.119,33.875,33.875,-12.146,42.352,-84.364,87.528,1.0,D8:7B:AD:C1:D5:81,0.958,-0.024,0.378,18.066,18.066,-14.893,39.243,-75.410,-152.419,2.0,E7:C9:DF:95:3F:6D,0.970,0.391,0.002,43.884,43.884,3.479,88.813,-66.033,-159.922
2023-02-28T01:16:59.102,0.0,C6:0D:F0:B1:3A:9F,0.985,0.036,0.065,17.395,17.395,-14.099,56.310,-83.925,77.492,1.0,D8:7B:AD:C1:D5:81,0.981,0.146,0.214,27.344,27.344,-0.854,46.406,-74.636,-155.121,2.0,E7:C9:DF:95:3F:6D,0.970,0.391,0.002,43.884,43.884,3.479,88.813,-66.033,-159.922
2023-02-28T01:16:59.215,0.0,C6:0D:F0:B1:3A:9F,0.997,0.153,0.050,8.423,8.423,-14.832,71.862,-83.436,64.237,1.0,D8:7B:AD:C1:D5:81,0.981,0.146,0.214,27.344,27.344,-0.854,46.406,-74.636,-155.121,2.0,E7:C9:DF:95:3F:6D,0.916,0.416,-0.050,43.457,43.457,13.123,90.121,-68.187,-150.403
2023-02-28T01:16:59.305,0.0,C6:0D:F0:B1:3A:9F,0.967,0.175,-0.010,7.751,7.751,-10.376,84.051,-82.419,54.047,1.0,D8:7B:AD:C1:D5:81,0.955,0.255,0.133,20.569,20.569,1.282,47.401,-74.361,-152.611,2.0,E7:C9:DF:95:3F:6D,0.916,0.416,-0.050,43.457,43.457,13.123,90.121,-68.187,-150.403
2023-02-28T01:16:59.418,0.0,C6:0D:F0:B1:3A:9F,1.002,0.156,-0.006,12.695,12.695,-7.996,90.758,-81.502,49.504,1.0,D8:7B:AD:C1:D5:81,0.955,0.255,0.133,20.569,20.569,1.282,47.401,-74.361,-152.611,2.0,E7:C9:DF:95:3F:6D,0.946,0.391,-0.052,28.564,28.564,-1.892,92.631,-69.620,-138.752
2023-02-28T01:16:59.508,0.0,C6:0D:F0:B1:3A:9F,0.979,0.216,-0.004,26.489,26.489,-3.845,94.356,-80.854,49.158,1.0,D8:7B:AD:C1:D5:81,0.960,0.313,0.180,26.855,26.855,4.517,50.817,-74.570,-151.518,2.0,E7:C9:DF:95:3F:6D,0.946,0.391,-0.052,28.564,28.564,-1.892,92.631,-69.620,-138.752
2023-02-28T01:16:59.640,0.0,C6:0D:F0:B1:3A:9F,0.983,0.215,-0.030,32.776,32.776,-4.211,98.075,-80.486,49.208,1.0,D8:7B:AD:C1:D5:81,0.973,0.184,0.182,15.015,15.015,0.183,51.823,-74.416,-151.013,2.0,E7:C9:DF:95:3F:6D,0.974,0.327,-0.024,21.912,21.912,-11.292,96.603,-68.055,-134.500
2023-02-28T01:16:59.709,0.0,C6:0D:F0:B1:3A:9F,0.997,0.172,-0.046,36.865,36.865,-14.404,101.689,-79.459,49.603,1.0,D8:7B:AD:C1:D5:81,0.973,0.104,0.141,34.363,34.363,-5.066,54.569,-74.053,-151.194,2.0,E7:C9:DF:95:3F:6D,0.974,0.327,-0.024,21.912,21.912,-11.292,96.603,-68.055,-134.500
2023-02-28T01:16:59.822,0.0,C6:0D:F0:B1:3A:9F,0.971,0.184,-0.058,36.743,36.743,-16.235,105.222,-77.778,50.559,1.0,D8:7B:AD:C1:D5:81,0.970,0.296,0.157,42.480,42.480,-1.282,58.458,-73.834,-150.419,2.0,E7:C9:DF:95:3F:6D,0.904,0.429,-0.034,11.414,11.414,-3.235,99.327,-67.143,-127.969
2023-02-28T01:16:59.913,0.0,C6:0D:F0:B1:3A:9F,0.951,0.215,-0.096,-1.465,-1.465,-1.892,107.133,-76.899,50.576,1.0,D8:7B:AD:C1:D5:81,0.948,0.331,0.133,-4.211,-4.211,0.061,59.562,-73.746,-149.744,2.0,E7:C9:DF:95:3F:6D,0.904,0.429,-0.034,11.414,11.414,-3.235,99.327,-67.143,-127.969
2023-02-28T01:17:00.022,0.0,C6:0D:F0:B1:3A:9F,0.960,0.251,-0.066,-2.625,-2.625,-0.977,107.661,-76.783,49.565,1.0,D8:7B:AD:C1:D5:81,0.948,0.331,0.133,-4.211,-4.211,0.061,59.562,-73.746,-149.744,2.0,E7:C9:DF:95:3F:6D,0.938,0.343,-0.074,3.296,3.296,9.033,98.718,-68.604,-122.195
2023-02-28T01:17:00.091,0.0,C6:0D:F0:B1:3A:9F,0.970,0.221,-0.083,-0.122,-0.122,-0.427,108.611,-76.531,48.840,1.0,D8:7B:AD:C1:D5:81,0.961,0.219,0.131,-6.348,-6.348,-1.648,59.744,-73.713,-150.908,2.0,E7:C9:DF:95:3F:6D,0.938,0.343,-0.074,3.296,3.296,9.033,98.718,-68.604,-122.195
2023-02-28T01:17:00.226,0.0,C6:0D:F0:B1:3A:9F,0.950,0.250,-0.091,-4.761,-4.761,1.892,108.979,-76.536,48.296,1.0,D8:7B:AD:C1:D5:81,0.957,0.263,0.115,-7.507,-7.507,1.160,60.809,-73.998,-152.221,2.0,E7:C9:DF:95:3F:6D,0.909,0.342,-0.068,-6.836,-6.836,0.732,97.097,-69.983,-116.559
2023-02-28T01:17:00.293,0.0,C6:0D:F0:B1:3A:9F,0.954,0.247,-0.088,-2.563,-2.563,2.930,109.127,-76.652,48.159,1.0,D8:7B:AD:C1:D5:81,0.957,0.263,0.115,-7.507,-7.507,1.160,60.809,-73.998,-152.221,2.0,E7:C9:DF:95:3F:6D,0.909,0.342,-0.068,-6.836,-6.836,0.732,97.097,-69.983,-116.559
2023-02-28T01:17:00.428,0.0,C6:0D:F0:B1:3A:9F,0.975,0.242,-0.082,4.395,4.395,4.700,109.457,-76.992,48.230,1.0,D8:7B:AD:C1:D5:81,0.982,0.175,0.107,3.723,3.723,-0.366,59.606,-74.103,-151.578,2.0,E7:C9:DF:95:3F:6D,0.976,0.295,-0.068,5.493,5.493,-6.165,99.860,-69.538,-117.493
2023-02-28T01:17:00.496,0.0,C6:0D:F0:B1:3A:9F,0.993,0.221,-0.064,26.489,26.489,-5.127,109.567,-77.003,49.785,1.0,D8:7B:AD:C1:D5:81,0.982,0.175,0.107,3.723,3.723,-0.366,59.606,-74.103,-151.578,2.0,E7:C9:DF:95:3F:6D,0.976,0.295,-0.068,5.493,5.493,-6.165,99.860,-69.538,-117.493
2023-02-28T01:17:00.632,0.0,C6:0D:F0:B1:3A:9F,0.969,0.221,-0.074,24.658,24.658,-9.033,110.517,-76.201,51.943,1.0,D8:7B:AD:C1:D5:81,0.979,0.263,0.169,16.907,16.907,-1.709,62.715,-73.839,-149.799,2.0,E7:C9:DF:95:3F:6D,0.950,0.364,-0.033,-3.235,-3.235,-6.165,98.135,-68.538,-111.281
2023-02-28T01:17:00.700,0.0,C6:0D:F0:B1:3A:9F,0.966,0.207,-0.099,6.226,6.226,-5.005,111.489,-75.531,52.300,1.0,D8:7B:AD:C1:D5:81,0.959,0.263,0.169,16.907,16.907,-1.709,62.715,-73.839,-149.799,2.0,E7:C9:DF:95:3F:6D,0.950,0.364,-0.033,-3.235,-3.235,-6.165,98.135,-68.538,-111.281
2023-02-28T01:17:00.833,0.0,C6:0D:F0:B1:3A:9F,0.935,0.234,-0.127,-8.911,-8.911,1.709,111.808,-75.471,51.482,1.0,D8:7B:AD:C1:D5:81,0.959,0.258,0.128,-3.784,-3.784,0.183,62.271,-73.548,-148.326,2.0,E7:C9:DF:95:3F:6D,0.922,0.348,-0.000,-12.939,-12.939,5.066,93.153,-68.791,-105.491
2023-02-28T01:17:00.900,0.0,C6:0D:F0:B1:3A:9F,0.963,0.245,-0.095,-13.977,-13.977,4.333,111.627,-75.784,50.092,1.0,D8:7B:AD:C1:D5:81,0.938,0.278,0.120,-14.709,-14.709,0.977,60.809,-73.548,-147.316,2.0,E7:C9:DF:95:3F:6D,0.922,0.348,-0.000,-12.939,-12.939,5.066,93.153,-68.791,-105.491
2023-02-28T01:17:01.038,0.0,C6:0D:F0:B1:3A:9F,0.973,0.247,-0.087,-2.747,-2.747,1.831,111.478,-76.014,49.279,1.0,D8:7B:AD:C1:D5:81,0.972,0.224,0.140,-0.488,-0.488,0.244,59.711,-73.845,-148.228,2.0,E7:C9:DF:95:3F:6D,0.933,0.297,-0.039,-1.648,-1.648,7.874,89.802,-70.313,-100.827
2023-02-28T01:17:01.106,0.0,C6:0D:F0:B1:3A:9F,0.950,0.233,-0.095,0.732,0.732,1.221,111.819,-76.042,49.054,1.0,D8:7B:AD:C1:D5:81,0.972,0.224,0.140,-0.488,-0.488,0.244,59.711,-73.845,-148.228,2.0,E7:C9:DF:95:3F:6D,0.933,0.297,-0.039,-1.648,-1.648,7.874,89.802,-70.313,-100.827
2023-02-28T01:17:01.241,0.0,C6:0D:F0:B1:3A:9F,0.969,0.223,-0.095,2.319,2.319,-0.427,112.676,-76.009,48.257,1.0,D8:7B:AD:C1:D5:81,0.978,0.204,0.135,2.808,2.808,1.282,59.875,-74.191,-147.964,2.0,E7:C9:DF:95:3F:6D,0.934,0.289,-0.007,3.113,3.113,3.906,90.461,-71.510,-98.965
2023-02-28T01:17:01.306,0.0,C6:0D:F0:B1:3A:9F,0.993,0.217,-0.087,5.188,5.188,-0.854,113.406,-75.877,47.933,1.0,D8:7B:AD:C1:D5:81,0.978,0.204,0.135,2.808,2.808,1.282,59.875,-74.191,-147.964,2.0,E7:C9:DF:95:3F:6D,0.934,0.289,-0.007,3.113,3.113,3.906,90.461,-71.510,-98.965
2023-02-28T01:17:01.441,0.0,C6:0D:F0:B1:3A:9F,0.973,0.251,-0.110,8.728,8.728,-0.183,114.131,-75.789,48.087,1.0,D8:7B:AD:C1:D5:81,0.974,0.299,0.142,6.470,6.470,4.089,57.728,-74.350,-143.300,2.0,E7:C9:DF:95:3F:6D,0.969,0.307,0.014,4.456,4.456,-10.986,91.110,-70.708,-96.378
2023-02-28T01:17:01.509,0.0,C6:0D:F0:B1:3A:9F,0.966,0.259,-0.126,1.892,1.892,2.441,114.571,-75.883,47.906,1.0,D8:7B:AD:C1:D5:81,0.974,0.299,0.142,6.470,6.470,4.089,57.728,-74.350,-143.300,2.0,E7:C9:DF:95:3F:6D,0.969,0.307,0.014,4.456,4.456,-10.986,91.110,-70.708,-96.378
2023-02-28T01:17:01.620,0.0,C6:0D:F0:B1:3A:9F,0.939,0.229,-0.121,-13.000,-13.000,8.423,113.417,-76.443,48.472,1.0,D8:7B:AD:C1:D5:81,0.971,0.291,0.113,-3.418,-3.418,0.854,55.327,-74.119,-140.334,2.0,E7:C9:DF:95:3F:6D,0.931,0.395,-0.010,-14.771,-14.771,-14.587,92.884,-69.230,-98.432
2023-02-28T01:17:01.734,0.0,C6:0D:F0:B1:3A:9F,0.959,0.214,-0.090,-16.724,-16.724,7.568,110.632,-77.316,49.796,1.0,D8:7B:AD:C1:D5:81,0.968,0.195,0.145,-23.499,-23.499,-4.761,53.663,-73.795,-141.976,2.0,E7:C9:DF:95:3F:6D,0.915,0.346,-0.007,-21.179,-21.179,1.099,92.851,-68.895,-99.822
2023-02-28T01:17:01.823,0.0,C6:0D:F0:B1:3A:9F,0.980,0.194,-0.064,-23.682,-23.682,8.362,106.249,-78.151,52.251,1.0,D8:7B:AD:C1:D5:81,0.968,0.195,0.145,-23.499,-23.499,-4.761,53.663,-73.795,-141.976,2.0,E7:C9:DF:95:3F:6D,0.924,0.324,-0.001,-22.278,-22.278,4.150,92.049,-69.219,-100.459
2023-02-28T01:17:01.913,0.0,C6:0D:F0:B1:3A:9F,0.988,0.150,-0.040,-33.875,-33.875,15.869,99.157,-79.552,56.728,1.0,D8:7B:AD:C1:D5:81,0.982,0.287,0.142,-27.344,-27.344,-5.737,54.141,-73.663,-144.805,2.0,E7:C9:DF:95:3F:6D,0.960,0.381,-0.039,-23.560,-23.560,4.639,92.054,-69.620,-101.986
